Date,Time,"Volatility 50 Index"
"2017-03-15","12:04:56",499.9092
"2017-03-15","12:04:58",499.9011
"2017-03-15","12:05:00",499.9675
"2017-03-15","12:05:02",500.0677
"2017-03-15","12:05:04",500.0398
"2017-03-15","12:05:06",500.0881
"2017-03-15","12:05:08",500.0648
"2017-03-15","12:05:10",500.0304
"2017-03-15","12:05:12",500.0261
"2017-03-15","12:05:14",500.0346
"2017-03-15","12:05:16",500.0362
"2017-03-15","12:05:18",499.9264
"2017-03-15","12:05:20",499.762
"2017-03-15","12:05:22",499.7268
"2017-03-15","12:05:24",499.752
"2017-03-15","12:05:26",499.7213
"2017-03-15","12:05:28",499.73
"2017-03-15","12:05:30",499.7872
"2017-03-15","12:05:32",499.7951
"2017-03-15","12:05:34",499.8075
"2017-03-15","12:05:36",499.8677
"2017-03-15","12:05:38",499.8231
"2017-03-15","12:05:40",499.8148
"2017-03-15","12:05:42",499.8011
"2017-03-15","12:05:44",499.8204
"2017-03-15","12:05:46",499.8633
"2017-03-15","12:05:48",499.8628
"2017-03-15","12:05:50",499.9525
"2017-03-15","12:05:52",499.9402
"2017-03-15","12:05:54",499.8653
"2017-03-15","12:05:56",499.6966
"2017-03-15","12:05:58",499.7352
"2017-03-15","12:06:00",499.7334
"2017-03-15","12:06:02",499.772
"2017-03-15","12:06:04",499.773
"2017-03-15","12:06:06",499.7035
"2017-03-15","12:06:08",499.8081
"2017-03-15","12:06:10",499.9064
"2017-03-15","12:06:12",499.8847
"2017-03-15","12:06:14",499.9526
"2017-03-15","12:06:16",499.9219
"2017-03-15","12:06:18",499.9097
"2017-03-15","12:06:20",499.8862
"2017-03-15","12:06:22",499.9099
"2017-03-15","12:06:24",499.9371
"2017-03-15","12:06:26",499.9436
"2017-03-15","12:06:28",499.9079
"2017-03-15","12:06:30",499.9218
"2017-03-15","12:06:32",499.918
"2017-03-15","12:06:34",499.9932
"2017-03-15","12:06:36",499.9253
"2017-03-15","12:06:38",499.9494
"2017-03-15","12:06:40",500.0361
"2017-03-15","12:06:42",500.0155
"2017-03-15","12:06:44",499.9757
"2017-03-15","12:06:46",500.0062
"2017-03-15","12:06:48",499.9967
"2017-03-15","12:06:50",499.8888
"2017-03-15","12:06:52",499.9176
"2017-03-15","12:06:54",499.9691
"2017-03-15","12:06:56",499.8896
"2017-03-15","12:06:58",499.9407
"2017-03-15","12:07:00",499.9153
"2017-03-15","12:07:02",499.8771
"2017-03-15","12:07:04",499.9549
"2017-03-15","12:07:06",499.928
"2017-03-15","12:07:08",499.8883
"2017-03-15","12:07:10",499.9499
"2017-03-15","12:07:12",500.0523
"2017-03-15","12:07:14",500.1548
"2017-03-15","12:07:16",500.124
"2017-03-15","12:07:18",500.0341
"2017-03-15","12:07:20",500.042
"2017-03-15","12:07:22",500.085
"2017-03-15","12:07:24",499.9837
"2017-03-15","12:07:26",499.9602
"2017-03-15","12:07:28",499.8669
"2017-03-15","12:07:30",499.8791
"2017-03-15","12:07:32",499.8745
"2017-03-15","12:07:34",499.8254
"2017-03-15","12:07:36",499.7454
"2017-03-15","12:07:38",499.798
"2017-03-15","12:07:40",499.7575
"2017-03-15","12:07:42",499.7568
"2017-03-15","12:07:44",499.766
"2017-03-15","12:07:46",499.7172
"2017-03-15","12:07:48",499.7117
"2017-03-15","12:07:50",499.6736
"2017-03-15","12:07:52",499.7344
"2017-03-15","12:07:54",499.7095
"2017-03-15","12:07:56",499.7971
"2017-03-15","12:07:58",499.857
"2017-03-15","12:08:00",499.9078
"2017-03-15","12:08:02",499.8423
"2017-03-15","12:08:04",499.9038
"2017-03-15","12:08:06",499.8077
"2017-03-15","12:08:08",499.8969
"2017-03-15","12:08:10",499.8073
"2017-03-15","12:08:12",499.8063
"2017-03-15","12:08:14",499.8097
"2017-03-15","12:08:16",499.7879
"2017-03-15","12:08:18",499.6604
"2017-03-15","12:08:20",499.7016
"2017-03-15","12:08:22",499.7077
"2017-03-15","12:08:24",499.719
"2017-03-15","12:08:26",499.8025
"2017-03-15","12:08:28",499.8534
"2017-03-15","12:08:30",499.8499
"2017-03-15","12:08:32",499.849
"2017-03-15","12:08:34",499.8848
"2017-03-15","12:08:36",499.8375
"2017-03-15","12:08:38",499.8697
"2017-03-15","12:08:40",499.7873
"2017-03-15","12:08:42",499.7553
"2017-03-15","12:08:44",499.7761
"2017-03-15","12:08:46",499.7622
"2017-03-15","12:08:48",499.7499
"2017-03-15","12:08:50",499.7124
"2017-03-15","12:08:52",499.7106
"2017-03-15","12:08:54",499.6459
"2017-03-15","12:08:56",499.6964
"2017-03-15","12:08:58",499.6047
"2017-03-15","12:09:00",499.6039
"2017-03-15","12:09:02",499.746
"2017-03-15","12:09:04",499.8346
"2017-03-15","12:09:06",499.8034
"2017-03-15","12:09:08",499.7735
"2017-03-15","12:09:10",499.7786
"2017-03-15","12:09:12",499.8432
"2017-03-15","12:09:14",499.886
"2017-03-15","12:09:16",499.8653
"2017-03-15","12:09:18",499.8876
"2017-03-15","12:09:20",499.9337
"2017-03-15","12:09:22",499.9226
"2017-03-15","12:09:24",499.9244
"2017-03-15","12:09:26",499.7836
"2017-03-15","12:09:28",499.8457
"2017-03-15","12:09:30",499.86
"2017-03-15","12:09:32",499.7786
"2017-03-15","12:09:34",499.8063
"2017-03-15","12:09:36",499.8119
"2017-03-15","12:09:38",499.7952
"2017-03-15","12:09:40",499.8628
"2017-03-15","12:09:42",499.9343
"2017-03-15","12:09:44",499.9318
"2017-03-15","12:09:46",499.8811
"2017-03-15","12:09:48",499.8235
"2017-03-15","12:09:50",499.9045
"2017-03-15","12:09:52",499.952
"2017-03-15","12:09:54",499.9794
"2017-03-15","12:09:56",500.066
"2017-03-15","12:09:58",500.0238
"2017-03-15","12:10:00",500.1841
"2017-03-15","12:10:02",500.1169
"2017-03-15","12:10:04",500.143
"2017-03-15","12:10:06",500.1652
"2017-03-15","12:10:08",500.0766
"2017-03-15","12:10:10",500.2121
"2017-03-15","12:10:12",500.1942
"2017-03-15","12:10:14",500.2566
"2017-03-15","12:10:16",500.3795
"2017-03-15","12:10:18",500.253
"2017-03-15","12:10:20",500.256
"2017-03-15","12:10:22",500.2898
"2017-03-15","12:10:24",500.331
"2017-03-15","12:10:26",500.286
"2017-03-15","12:10:28",500.402
"2017-03-15","12:10:30",500.3346
"2017-03-15","12:10:32",500.2123
"2017-03-15","12:10:34",500.1534
"2017-03-15","12:10:36",500.1888
"2017-03-15","12:10:38",500.2543
"2017-03-15","12:10:40",500.2845
"2017-03-15","12:10:42",500.3373
"2017-03-15","12:10:44",500.2604
"2017-03-15","12:10:46",500.4211
"2017-03-15","12:10:48",500.4232
"2017-03-15","12:10:50",500.4913
"2017-03-15","12:10:52",500.4812
"2017-03-15","12:10:54",500.465
"2017-03-15","12:10:56",500.3777
"2017-03-15","12:10:58",500.2788
"2017-03-15","12:11:00",500.3224
"2017-03-15","12:11:02",500.3377
"2017-03-15","12:11:04",500.3579
"2017-03-15","12:11:06",500.2937
"2017-03-15","12:11:08",500.2283
"2017-03-15","12:11:10",500.2047
"2017-03-15","12:11:12",500.2282
"2017-03-15","12:11:14",500.2905
"2017-03-15","12:11:16",500.3159
"2017-03-15","12:11:18",500.2842
"2017-03-15","12:11:20",500.2372
"2017-03-15","12:11:22",500.2023
"2017-03-15","12:11:24",500.2644
"2017-03-15","12:11:26",500.2585
"2017-03-15","12:11:28",500.2747
"2017-03-15","12:11:30",500.1996
"2017-03-15","12:11:32",500.1392
"2017-03-15","12:11:34",500.1286
"2017-03-15","12:11:36",500.1188
"2017-03-15","12:11:38",500.1705
"2017-03-15","12:11:40",500.1798
"2017-03-15","12:11:42",500.0993
"2017-03-15","12:11:44",499.9656
"2017-03-15","12:11:46",499.9247
"2017-03-15","12:11:48",499.8843
"2017-03-15","12:11:50",499.8714
"2017-03-15","12:11:52",499.831
"2017-03-15","12:11:54",499.8194
"2017-03-15","12:11:56",499.9048
"2017-03-15","12:11:58",499.9763
"2017-03-15","12:12:00",499.9
"2017-03-15","12:12:02",499.8887
"2017-03-15","12:12:04",499.9039
"2017-03-15","12:12:06",499.9791
"2017-03-15","12:12:08",499.9626
"2017-03-15","12:12:10",499.9529
"2017-03-15","12:12:12",499.9425
"2017-03-15","12:12:14",499.9886
"2017-03-15","12:12:16",500.0416
"2017-03-15","12:12:18",500.062
"2017-03-15","12:12:20",500.0798
"2017-03-15","12:12:22",500.1859
"2017-03-15","12:12:24",500.2106
"2017-03-15","12:12:26",500.1649
"2017-03-15","12:12:28",500.0787
"2017-03-15","12:12:30",500.1219
"2017-03-15","12:12:32",500.1128
"2017-03-15","12:12:34",500.1001
"2017-03-15","12:12:36",500.042
"2017-03-15","12:12:38",500.1334
"2017-03-15","12:12:40",500.0185
"2017-03-15","12:12:42",500.0084
"2017-03-15","12:12:44",499.9355
"2017-03-15","12:12:46",499.9444
"2017-03-15","12:12:48",499.8841
"2017-03-15","12:12:50",499.8904
"2017-03-15","12:12:52",499.9526
"2017-03-15","12:12:54",499.9956
"2017-03-15","12:12:56",499.9293
"2017-03-15","12:12:58",499.9196
"2017-03-15","12:13:00",499.8929
"2017-03-15","12:13:02",499.8609
"2017-03-15","12:13:04",499.9581
"2017-03-15","12:13:06",499.8809
"2017-03-15","12:13:08",499.8839
"2017-03-15","12:13:10",499.8799
"2017-03-15","12:13:12",499.9455
"2017-03-15","12:13:14",499.9403
"2017-03-15","12:13:16",499.9628
"2017-03-15","12:13:18",499.8982
"2017-03-15","12:13:20",499.9796
"2017-03-15","12:13:22",499.8581
"2017-03-15","12:13:24",499.8076
"2017-03-15","12:13:26",499.953
"2017-03-15","12:13:28",499.9744
"2017-03-15","12:13:30",499.8368
"2017-03-15","12:13:32",499.8163
"2017-03-15","12:13:34",499.8904
"2017-03-15","12:13:36",499.9623
"2017-03-15","12:13:38",499.9558
"2017-03-15","12:13:40",499.9854
"2017-03-15","12:13:42",500.0073
"2017-03-15","12:13:44",499.9902
"2017-03-15","12:13:46",500.0357
"2017-03-15","12:13:48",499.9768
"2017-03-15","12:13:50",499.9763
"2017-03-15","12:13:52",499.9735
"2017-03-15","12:13:54",499.9206
"2017-03-15","12:13:56",499.9824
"2017-03-15","12:13:58",499.9929
"2017-03-15","12:14:00",500.0221
"2017-03-15","12:14:02",500.0284
"2017-03-15","12:14:04",499.9628
"2017-03-15","12:14:06",499.992
"2017-03-15","12:14:08",499.9676
"2017-03-15","12:14:10",499.94
"2017-03-15","12:14:12",499.863
"2017-03-15","12:14:14",499.8632
"2017-03-15","12:14:16",499.9029
"2017-03-15","12:14:18",499.9132
"2017-03-15","12:14:20",499.922
"2017-03-15","12:14:22",499.9961
"2017-03-15","12:14:24",499.9106
"2017-03-15","12:14:26",500.0619
"2017-03-15","12:14:28",500.0441
"2017-03-15","12:14:30",500.0332
"2017-03-15","12:14:32",500.0204
"2017-03-15","12:14:34",500.1766
"2017-03-15","12:14:36",500.2523
"2017-03-15","12:14:38",500.2123
"2017-03-15","12:14:40",500.2757
"2017-03-15","12:14:42",500.2574
"2017-03-15","12:14:44",500.2291
"2017-03-15","12:14:46",500.2492
"2017-03-15","12:14:48",500.3264
"2017-03-15","12:14:50",500.294
"2017-03-15","12:14:52",500.1184
"2017-03-15","12:14:54",500.0393
"2017-03-15","12:14:56",500.1771
"2017-03-15","12:14:58",500.2118
"2017-03-15","12:15:00",500.3112
"2017-03-15","12:15:02",500.3813
"2017-03-15","12:15:04",500.4954
"2017-03-15","12:15:06",500.6133
"2017-03-15","12:15:08",500.6164
"2017-03-15","12:15:10",500.6046
"2017-03-15","12:15:12",500.5672
"2017-03-15","12:15:14",500.5524
"2017-03-15","12:15:16",500.6056
"2017-03-15","12:15:18",500.6519
"2017-03-15","12:15:20",500.7739
"2017-03-15","12:15:22",500.7083
"2017-03-15","12:15:24",500.7702
"2017-03-15","12:15:26",500.7514
"2017-03-15","12:15:28",500.8762
"2017-03-15","12:15:30",500.908
"2017-03-15","12:15:32",500.771
"2017-03-15","12:15:34",500.6701
"2017-03-15","12:15:36",500.818
"2017-03-15","12:15:38",500.8053
"2017-03-15","12:15:40",500.7561
"2017-03-15","12:15:42",500.6349
"2017-03-15","12:15:44",500.5724
"2017-03-15","12:15:46",500.5357
"2017-03-15","12:15:48",500.5013
"2017-03-15","12:15:50",500.5489
"2017-03-15","12:15:52",500.4437
"2017-03-15","12:15:54",500.4189
"2017-03-15","12:15:56",500.498
"2017-03-15","12:15:58",500.5157
"2017-03-15","12:16:00",500.5878
"2017-03-15","12:16:02",500.5065
"2017-03-15","12:16:04",500.5773
"2017-03-15","12:16:06",500.6104
"2017-03-15","12:16:08",500.6694
"2017-03-15","12:16:10",500.5382
"2017-03-15","12:16:12",500.4659
"2017-03-15","12:16:14",500.4208
"2017-03-15","12:16:16",500.3802
"2017-03-15","12:16:18",500.4681
"2017-03-15","12:16:20",500.4175
"2017-03-15","12:16:22",500.2621
"2017-03-15","12:16:24",500.2526
"2017-03-15","12:16:26",500.3392
"2017-03-15","12:16:28",500.3516
"2017-03-15","12:16:30",500.3945
"2017-03-15","12:16:32",500.2931
"2017-03-15","12:16:34",500.1919
"2017-03-15","12:16:36",500.1804
"2017-03-15","12:16:38",500.1548
"2017-03-15","12:16:40",500.1563
"2017-03-15","12:16:42",500.2607
"2017-03-15","12:16:44",500.2985
"2017-03-15","12:16:46",500.2446
"2017-03-15","12:16:48",500.2748
"2017-03-15","12:16:50",500.3631
"2017-03-15","12:16:52",500.2839
"2017-03-15","12:16:54",500.1996
"2017-03-15","12:16:56",500.2214
"2017-03-15","12:16:58",500.1841
"2017-03-15","12:17:00",500.1838
"2017-03-15","12:17:02",500.2374
"2017-03-15","12:17:04",500.274
"2017-03-15","12:17:06",500.2157
"2017-03-15","12:17:08",500.1097
"2017-03-15","12:17:10",500.0488
"2017-03-15","12:17:12",500.1017
"2017-03-15","12:17:14",500.0798
"2017-03-15","12:17:16",500.0779
"2017-03-15","12:17:18",500.124
"2017-03-15","12:17:20",500.2483
"2017-03-15","12:17:22",500.3308
"2017-03-15","12:17:24",500.3283
"2017-03-15","12:17:26",500.405
"2017-03-15","12:17:28",500.4262
"2017-03-15","12:17:30",500.47
"2017-03-15","12:17:32",500.5238
"2017-03-15","12:17:34",500.4376
"2017-03-15","12:17:36",500.5625
"2017-03-15","12:17:38",500.555
"2017-03-15","12:17:40",500.5298
"2017-03-15","12:17:42",500.4028
"2017-03-15","12:17:44",500.3245
"2017-03-15","12:17:46",500.2958
"2017-03-15","12:17:48",500.2956
"2017-03-15","12:17:50",500.2759
"2017-03-15","12:17:52",500.1494
"2017-03-15","12:17:54",500.2817
"2017-03-15","12:17:56",500.2946
"2017-03-15","12:17:58",500.2648
"2017-03-15","12:18:00",500.1473
"2017-03-15","12:18:02",500.0885
"2017-03-15","12:18:04",500.0682
"2017-03-15","12:18:06",500.0119
"2017-03-15","12:18:08",500.0028
"2017-03-15","12:18:10",500.0774
"2017-03-15","12:18:12",500.0304
"2017-03-15","12:18:14",499.9235
"2017-03-15","12:18:16",499.9531
"2017-03-15","12:18:18",499.8979
"2017-03-15","12:18:20",499.9221
"2017-03-15","12:18:22",500.0062
"2017-03-15","12:18:24",499.9895
"2017-03-15","12:18:26",500.0498
"2017-03-15","12:18:28",499.9661
"2017-03-15","12:18:30",500.0166
"2017-03-15","12:18:32",500.0106
"2017-03-15","12:18:34",500.1034
"2017-03-15","12:18:36",500.0947
"2017-03-15","12:18:38",500.1342
"2017-03-15","12:18:40",500.022
"2017-03-15","12:18:42",500.0545
"2017-03-15","12:18:44",500.1417
"2017-03-15","12:18:46",500.138
"2017-03-15","12:18:48",500.159
"2017-03-15","12:18:50",500.2407
"2017-03-15","12:18:52",500.2262
"2017-03-15","12:18:54",500.3072
"2017-03-15","12:18:56",500.3579
"2017-03-15","12:18:58",500.3955
"2017-03-15","12:19:00",500.4443
"2017-03-15","12:19:02",500.5578
"2017-03-15","12:19:04",500.5713
"2017-03-15","12:19:06",500.6113
"2017-03-15","12:19:08",500.6533
"2017-03-15","12:19:10",500.811
"2017-03-15","12:19:12",500.674
"2017-03-15","12:19:14",500.7072
"2017-03-15","12:19:16",500.6236
"2017-03-15","12:19:18",500.62
"2017-03-15","12:19:20",500.6306
"2017-03-15","12:19:22",500.6222
"2017-03-15","12:19:24",500.5435
"2017-03-15","12:19:26",500.4943
"2017-03-15","12:19:28",500.3578
"2017-03-15","12:19:30",500.3715
"2017-03-15","12:19:32",500.3155
"2017-03-15","12:19:34",500.3411
"2017-03-15","12:19:36",500.4719
"2017-03-15","12:19:38",500.4328
"2017-03-15","12:19:40",500.481
"2017-03-15","12:19:42",500.5159
"2017-03-15","12:19:44",500.5073
"2017-03-15","12:19:46",500.4381
"2017-03-15","12:19:48",500.4035
"2017-03-15","12:19:50",500.3459
"2017-03-15","12:19:52",500.2262
"2017-03-15","12:19:54",500.1918
"2017-03-15","12:19:56",500.1709
"2017-03-15","12:19:58",500.1013
"2017-03-15","12:20:00",500.1104
"2017-03-15","12:20:02",500.149
"2017-03-15","12:20:04",500.1718
"2017-03-15","12:20:06",500.206
"2017-03-15","12:20:08",500.1927
"2017-03-15","12:20:10",500.1852
"2017-03-15","12:20:12",500.2085
"2017-03-15","12:20:14",500.1677
"2017-03-15","12:20:16",500.2137
"2017-03-15","12:20:18",500.1454
"2017-03-15","12:20:20",500.1529
"2017-03-15","12:20:22",500.1364
"2017-03-15","12:20:24",500.1056
"2017-03-15","12:20:26",500.145
"2017-03-15","12:20:28",500.1629
"2017-03-15","12:20:30",500.1247
"2017-03-15","12:20:32",500.2513
"2017-03-15","12:20:34",500.1907
"2017-03-15","12:20:36",500.2889
"2017-03-15","12:20:38",500.3241
"2017-03-15","12:20:40",500.3936
"2017-03-15","12:20:42",500.3503
"2017-03-15","12:20:44",500.4155
"2017-03-15","12:20:46",500.4473
"2017-03-15","12:20:48",500.3883
"2017-03-15","12:20:50",500.4472
"2017-03-15","12:20:52",500.5312
"2017-03-15","12:20:54",500.4854
"2017-03-15","12:20:56",500.501
"2017-03-15","12:20:58",500.5066
"2017-03-15","12:21:00",500.4953
"2017-03-15","12:21:02",500.4506
"2017-03-15","12:21:04",500.4321
"2017-03-15","12:21:06",500.4635
"2017-03-15","12:21:08",500.5265
"2017-03-15","12:21:10",500.5959
"2017-03-15","12:21:12",500.5888
"2017-03-15","12:21:14",500.6587
"2017-03-15","12:21:16",500.6797
"2017-03-15","12:21:18",500.7676
"2017-03-15","12:21:20",500.7847
"2017-03-15","12:21:22",500.7931
"2017-03-15","12:21:24",500.6563
"2017-03-15","12:21:26",500.6252
"2017-03-15","12:21:28",500.5621
"2017-03-15","12:21:30",500.5717
"2017-03-15","12:21:32",500.661
"2017-03-15","12:21:34",500.6097
"2017-03-15","12:21:36",500.4663
"2017-03-15","12:21:38",500.4512
"2017-03-15","12:21:40",500.4706
"2017-03-15","12:21:42",500.4401
"2017-03-15","12:21:44",500.4822
"2017-03-15","12:21:46",500.5742
"2017-03-15","12:21:48",500.6332
"2017-03-15","12:21:50",500.5958
"2017-03-15","12:21:52",500.6687
"2017-03-15","12:21:54",500.6266
"2017-03-15","12:21:56",500.6447
"2017-03-15","12:21:58",500.6009
"2017-03-15","12:22:00",500.6001
"2017-03-15","12:22:02",500.7663
"2017-03-15","12:22:04",500.7657
"2017-03-15","12:22:06",500.7308
"2017-03-15","12:22:08",500.6927
"2017-03-15","12:22:10",500.6954
"2017-03-15","12:22:12",500.7186
"2017-03-15","12:22:14",500.6761
"2017-03-15","12:22:16",500.6424
"2017-03-15","12:22:18",500.7218
"2017-03-15","12:22:20",500.7168
"2017-03-15","12:22:22",500.6867
"2017-03-15","12:22:24",500.7656
"2017-03-15","12:22:26",500.7219
"2017-03-15","12:22:28",500.7206
"2017-03-15","12:22:30",500.8313
"2017-03-15","12:22:32",500.8713
"2017-03-15","12:22:34",500.8638
"2017-03-15","12:22:36",500.938
"2017-03-15","12:22:38",500.8707
"2017-03-15","12:22:40",500.8004
"2017-03-15","12:22:42",500.8018
"2017-03-15","12:22:44",500.9375
"2017-03-15","12:22:46",501.0557
"2017-03-15","12:22:48",501.0751
"2017-03-15","12:22:50",501.0425
"2017-03-15","12:22:52",501.0361
"2017-03-15","12:22:54",501.1067
"2017-03-15","12:22:56",501.1405
"2017-03-15","12:22:58",501.0757
"2017-03-15","12:23:00",501.1738
"2017-03-15","12:23:02",501.2234
"2017-03-15","12:23:04",501.1676
"2017-03-15","12:23:06",501.1093
"2017-03-15","12:23:08",501.0863
"2017-03-15","12:23:10",501.1549
"2017-03-15","12:23:12",501.1606
"2017-03-15","12:23:14",501.1761
"2017-03-15","12:23:16",501.1927
"2017-03-15","12:23:18",501.1786
"2017-03-15","12:23:20",501.1469
"2017-03-15","12:23:22",501.0361
"2017-03-15","12:23:24",501.0301
"2017-03-15","12:23:26",501.0842
"2017-03-15","12:23:28",501.0522
"2017-03-15","12:23:30",501.045
"2017-03-15","12:23:32",500.9085
"2017-03-15","12:23:34",500.9154
"2017-03-15","12:23:36",500.9536
"2017-03-15","12:23:38",500.8925
"2017-03-15","12:23:40",501.0067
"2017-03-15","12:23:42",500.9593
"2017-03-15","12:23:44",500.9425
"2017-03-15","12:23:46",500.9118
"2017-03-15","12:23:48",500.8904
"2017-03-15","12:23:50",500.9541
"2017-03-15","12:23:52",500.9988
"2017-03-15","12:23:54",501.0433
"2017-03-15","12:23:56",501.0581
"2017-03-15","12:23:58",501.0857
"2017-03-15","12:24:00",501.0808
"2017-03-15","12:24:02",501.0265
"2017-03-15","12:24:04",501.0851
"2017-03-15","12:24:06",501.1375
"2017-03-15","12:24:08",501.1509
"2017-03-15","12:24:10",501.1723
"2017-03-15","12:24:12",501.2027
"2017-03-15","12:24:14",501.2608
"2017-03-15","12:24:16",501.172
"2017-03-15","12:24:18",501.1109
"2017-03-15","12:24:20",501.0287
"2017-03-15","12:24:22",501.0843
"2017-03-15","12:24:24",501.1019
"2017-03-15","12:24:26",501.0684
"2017-03-15","12:24:28",501.0105
"2017-03-15","12:24:30",501.0037
"2017-03-15","12:24:32",500.8901
"2017-03-15","12:24:34",500.9331
"2017-03-15","12:24:36",500.9518
"2017-03-15","12:24:38",500.8987
"2017-03-15","12:24:40",500.8446
"2017-03-15","12:24:42",500.8096
"2017-03-15","12:24:44",500.868
"2017-03-15","12:24:46",500.9421
"2017-03-15","12:24:48",500.9467
"2017-03-15","12:24:50",500.9443
"2017-03-15","12:24:52",500.9959
"2017-03-15","12:24:54",501.0153
"2017-03-15","12:24:56",500.9421
"2017-03-15","12:24:58",500.9408
"2017-03-15","12:25:00",500.7944
"2017-03-15","12:25:02",500.8824
"2017-03-15","12:25:04",500.8662
"2017-03-15","12:25:06",500.7646
"2017-03-15","12:25:08",500.8805
"2017-03-15","12:25:10",500.8207
"2017-03-15","12:25:12",500.8136
"2017-03-15","12:25:14",500.9255
"2017-03-15","12:25:16",500.9206
"2017-03-15","12:25:18",500.8842
"2017-03-15","12:25:20",500.9037
"2017-03-15","12:25:22",500.8544
"2017-03-15","12:25:24",500.7846
"2017-03-15","12:25:26",500.7834
"2017-03-15","12:25:28",500.7481
"2017-03-15","12:25:30",500.7244
"2017-03-15","12:25:32",500.665
"2017-03-15","12:25:34",500.7563
"2017-03-15","12:25:36",500.761
"2017-03-15","12:25:38",500.7684
"2017-03-15","12:25:40",500.6777
"2017-03-15","12:25:42",500.6033
"2017-03-15","12:25:44",500.5854
"2017-03-15","12:25:46",500.6108
"2017-03-15","12:25:48",500.6581
"2017-03-15","12:25:50",500.7415
"2017-03-15","12:25:52",500.8098
"2017-03-15","12:25:54",500.8045
"2017-03-15","12:25:56",500.8325
"2017-03-15","12:25:58",500.8421
"2017-03-15","12:26:00",500.866
"2017-03-15","12:26:02",500.8208
"2017-03-15","12:26:04",500.8608
"2017-03-15","12:26:06",500.8422
"2017-03-15","12:26:08",500.8891
"2017-03-15","12:26:10",500.967
"2017-03-15","12:26:12",500.8175
"2017-03-15","12:26:14",500.8053
"2017-03-15","12:26:16",500.7077
"2017-03-15","12:26:18",500.7403
"2017-03-15","12:26:20",500.5844
"2017-03-15","12:26:22",500.5222
"2017-03-15","12:26:24",500.5753
"2017-03-15","12:26:26",500.5281
"2017-03-15","12:26:28",500.491
"2017-03-15","12:26:30",500.4659
"2017-03-15","12:26:32",500.412
"2017-03-15","12:26:34",500.3867
"2017-03-15","12:26:36",500.358
"2017-03-15","12:26:38",500.3443
"2017-03-15","12:26:40",500.3347
"2017-03-15","12:26:42",500.4243
"2017-03-15","12:26:44",500.3766
"2017-03-15","12:26:46",500.3214
"2017-03-15","12:26:48",500.3415
"2017-03-15","12:26:50",500.4003
"2017-03-15","12:26:52",500.4277
"2017-03-15","12:26:54",500.4139
"2017-03-15","12:26:56",500.2892
"2017-03-15","12:26:58",500.2381
"2017-03-15","12:27:00",500.2038
"2017-03-15","12:27:02",500.2608
"2017-03-15","12:27:04",500.1732
"2017-03-15","12:27:06",500.1251
"2017-03-15","12:27:08",500.1473
"2017-03-15","12:27:10",500.0096
"2017-03-15","12:27:12",499.9951
"2017-03-15","12:27:14",499.9835
"2017-03-15","12:27:16",499.9808
"2017-03-15","12:27:18",499.9123
"2017-03-15","12:27:20",499.9269
"2017-03-15","12:27:22",499.8145
"2017-03-15","12:27:24",499.8025
"2017-03-15","12:27:26",499.892
"2017-03-15","12:27:28",499.9233
"2017-03-15","12:27:30",499.9273
"2017-03-15","12:27:32",500.0016
"2017-03-15","12:27:34",499.9807
"2017-03-15","12:27:36",500.076
"2017-03-15","12:27:38",500.1502
"2017-03-15","12:27:40",500.1555
"2017-03-15","12:27:42",500.2443
"2017-03-15","12:27:44",500.3036
"2017-03-15","12:27:46",500.3708
"2017-03-15","12:27:48",500.414
"2017-03-15","12:27:50",500.3929
"2017-03-15","12:27:52",500.4153
"2017-03-15","12:27:54",500.4903
"2017-03-15","12:27:56",500.5673
"2017-03-15","12:27:58",500.5521
"2017-03-15","12:28:00",500.5821
"2017-03-15","12:28:02",500.6065
"2017-03-15","12:28:04",500.5316
"2017-03-15","12:28:06",500.5441
"2017-03-15","12:28:08",500.5721
"2017-03-15","12:28:10",500.6715
"2017-03-15","12:28:12",500.7384
"2017-03-15","12:28:14",500.7009
"2017-03-15","12:28:16",500.7245
"2017-03-15","12:28:18",500.6818
"2017-03-15","12:28:20",500.7325
"2017-03-15","12:28:22",500.7288
"2017-03-15","12:28:24",500.719
"2017-03-15","12:28:26",500.8188
"2017-03-15","12:28:28",500.8444
"2017-03-15","12:28:30",500.8554
"2017-03-15","12:28:32",500.9122
"2017-03-15","12:28:34",500.8339
"2017-03-15","12:28:36",500.8051
"2017-03-15","12:28:38",500.6924
"2017-03-15","12:28:40",500.8182
"2017-03-15","12:28:42",500.6756
"2017-03-15","12:28:44",500.7314
"2017-03-15","12:28:46",500.7065
"2017-03-15","12:28:48",500.8342
"2017-03-15","12:28:50",500.8965
"2017-03-15","12:28:52",501.0012
"2017-03-15","12:28:54",500.9765
"2017-03-15","12:28:56",501.08
"2017-03-15","12:28:58",501.0462
"2017-03-15","12:29:00",501.0302
"2017-03-15","12:29:02",500.9723
"2017-03-15","12:29:04",500.8706
"2017-03-15","12:29:06",500.9521
"2017-03-15","12:29:08",500.9422
"2017-03-15","12:29:10",500.9475
"2017-03-15","12:29:12",501.0236
"2017-03-15","12:29:14",500.9996
"2017-03-15","12:29:16",501.0194
"2017-03-15","12:29:18",500.9882
"2017-03-15","12:29:20",501.0593
"2017-03-15","12:29:22",500.9966
"2017-03-15","12:29:24",501.0156
"2017-03-15","12:29:26",501.0941
"2017-03-15","12:29:28",501.0756
"2017-03-15","12:29:30",501.1271
"2017-03-15","12:29:32",501.1246
